client_id	path	sentence_id	sentence	sentence_domain	up_votes	down_votes	age	gender	accents	variant	locale	segment
f8df32165ae35b8fa424b6847071e038ff35b7982ec54540d43f92c2728a29d6398f895e9769645c763899932af6c9edb6947d756297f6fb6f4b3c26d07494b0	common_voice_ko_35844473.mp3	11e0f01f15f378443d6622c4e889d307f26a37d81c72ec9906ce75f84d07b21d	놀라운 듯 눈을 크게 뜬다.		1	2	thirties	male_masculine			ko	
f8df32165ae35b8fa424b6847071e038ff35b7982ec54540d43f92c2728a29d6398f895e9769645c763899932af6c9edb6947d756297f6fb6f4b3c26d07494b0	common_voice_ko_35844474.mp3	1a3700dc188703178d28b35003ca302156a60e81121619d83056647d92cb7d16	우동 한 그릇씩 먹은 그들은 빵 몇 개를 사가지고 동무의 집까지 왔다.		1	2	thirties	male_masculine			ko	
f8df32165ae35b8fa424b6847071e038ff35b7982ec54540d43f92c2728a29d6398f895e9769645c763899932af6c9edb6947d756297f6fb6f4b3c26d07494b0	common_voice_ko_35844475.mp3	10e89c531991a57c629524d244cc69d4aaad2570b45db804c2d2c54f32cc4624	일하여 얻어라.		1	2	thirties	male_masculine			ko	
f8df32165ae35b8fa424b6847071e038ff35b7982ec54540d43f92c2728a29d6398f895e9769645c763899932af6c9edb6947d756297f6fb6f4b3c26d07494b0	common_voice_ko_35844476.mp3	0ddc2d55505fb089c3b3f9d7ec2f7e0d76ea990765c4dfc753a40c59f83e51e6	그는 아무 말 없이 머리를 돌리어 저 퍼런 물을 바라보았다.		1	2	thirties	male_masculine			ko	
f8df32165ae35b8fa424b6847071e038ff35b7982ec54540d43f92c2728a29d6398f895e9769645c763899932af6c9edb6947d756297f6fb6f4b3c26d07494b0	common_voice_ko_35844477.mp3	1611ddaae9aaf9ae986c82b0d916fa962c33da0f84ef18464d10b3effb231162	그러나 그 환영은 순간으로 희미하게 사라졌다.		1	2	thirties	male_masculine			ko	
f8df32165ae35b8fa424b6847071e038ff35b7982ec54540d43f92c2728a29d6398f895e9769645c763899932af6c9edb6947d756297f6fb6f4b3c26d07494b0	common_voice_ko_35844531.mp3	08236abf83db9eae0f5d1d41a1815194aa0ff0026aad6a55911377b12875965c	그는 한참이나 서서 주위를 살피며 말할 수 없는 흥분과 감격을 느꼈다.		1	2	thirties	male_masculine			ko	
f8df32165ae35b8fa424b6847071e038ff35b7982ec54540d43f92c2728a29d6398f895e9769645c763899932af6c9edb6947d756297f6fb6f4b3c26d07494b0	common_voice_ko_35845416.mp3	0bcdd1cba5b3f88df4a5db996279cd623de0e2838dabfd7571a8bf4d9debe0f1	남의 일이나 자기 일 못지않게 분하였던 그들도 욱 쓸어 나갔다.		1	2	thirties	male_masculine			ko	
f8df32165ae35b8fa424b6847071e038ff35b7982ec54540d43f92c2728a29d6398f895e9769645c763899932af6c9edb6947d756297f6fb6f4b3c26d07494b0	common_voice_ko_35845599.mp3	11c4318bc67313208c6df0ffe877b97d84ee010098a798b3a24328c5604d5505	옥점 어머니는 또 저 소리가 나오누나 하고 돌아서 나간다.		1	2	thirties	male_masculine			ko	
f8df32165ae35b8fa424b6847071e038ff35b7982ec54540d43f92c2728a29d6398f895e9769645c763899932af6c9edb6947d756297f6fb6f4b3c26d07494b0	common_voice_ko_35845600.mp3	027a903165b6d4b679699ca60c52b825d656e33452442a160933508c6a126e47	이십 리는 평탄한 신작로지만 나머지는 가파른 고개를 넘느라고 발이 부르트고 속옷은 땀에 젖었다.		1	2	thirties	male_masculine			ko	
f8df32165ae35b8fa424b6847071e038ff35b7982ec54540d43f92c2728a29d6398f895e9769645c763899932af6c9edb6947d756297f6fb6f4b3c26d07494b0	common_voice_ko_35845601.mp3	042fb1e69150cff680283d15fb8b3452781c4c9ffc2e17d51c43719cbc145a22	왜 이런 일이 우리에게 일어났는지, 도무지 저는 이해를 할 수가 없었습니다.		1	2	thirties	male_masculine			ko	
9042ad11a5f998870e26baea4ae6b4d4e3eea7df4802cc7d6981e1884982dbd59ec5ba248c91646df7dab7903360ec3429dfb9f2c1725b2d9fe15df999ff8ac9	common_voice_ko_35845684.mp3	0b34166034e02a27c1a160e4d9bace9135deb01e54a4600c99b0e876b9c67a97	그 후부터는 춘우의 형적이 어디로인지 사라졌다.		0	2	twenties	female_feminine			ko	
9042ad11a5f998870e26baea4ae6b4d4e3eea7df4802cc7d6981e1884982dbd59ec5ba248c91646df7dab7903360ec3429dfb9f2c1725b2d9fe15df999ff8ac9	common_voice_ko_35845801.mp3	039ccc13a0dfe0ae63d099a844aaad1f33a0d4f12f5fa99313cdaf25703153c1	윙 달려오고 달려가는 전차는 끊이지 않았다.		0	2	twenties	female_feminine			ko	
9042ad11a5f998870e26baea4ae6b4d4e3eea7df4802cc7d6981e1884982dbd59ec5ba248c91646df7dab7903360ec3429dfb9f2c1725b2d9fe15df999ff8ac9	common_voice_ko_35845935.mp3	112c1f84f61d81dcfc1d20478120635afe1337b53ae2372f5bd1b18888c827db	첫째는 어머니가 나가는것을 보고 눈을 감았다.		1	2	twenties	female_feminine			ko	
f8df32165ae35b8fa424b6847071e038ff35b7982ec54540d43f92c2728a29d6398f895e9769645c763899932af6c9edb6947d756297f6fb6f4b3c26d07494b0	common_voice_ko_35845960.mp3	08e356ac151c660b9bdd3732547f51d532c643117f8074fba9931859bd7e5d1b	춘우는 당장에 철수가 옆에 있는 것처럼 주먹을 쥐고 별렀다.		1	2	thirties	male_masculine			ko	
9042ad11a5f998870e26baea4ae6b4d4e3eea7df4802cc7d6981e1884982dbd59ec5ba248c91646df7dab7903360ec3429dfb9f2c1725b2d9fe15df999ff8ac9	common_voice_ko_35845986.mp3	0a448b4dc94eaa9574115c1e6a18ac06cf7f6f806225763d1e5272df903fe040	사람이 모든 다른 것은 속일 수가 있을는지 알수 없어도 나이는 못 속이느니.		0	2	twenties	female_feminine			ko	
9042ad11a5f998870e26baea4ae6b4d4e3eea7df4802cc7d6981e1884982dbd59ec5ba248c91646df7dab7903360ec3429dfb9f2c1725b2d9fe15df999ff8ac9	common_voice_ko_35846068.mp3	0332e6063e70e106a217ef9c18621790355c15905bd09ca8cfc7914cb3c64b1c	동혁이가 반쯤 몸을 일으키기가 무섭게 다른 승객이 냉큼 뚱뚱한 궁둥이를 들여밀었다.		1	2	twenties	female_feminine			ko	
9042ad11a5f998870e26baea4ae6b4d4e3eea7df4802cc7d6981e1884982dbd59ec5ba248c91646df7dab7903360ec3429dfb9f2c1725b2d9fe15df999ff8ac9	common_voice_ko_35846191.mp3	1a11b2882c06fddfd59d7490fd4ae3a52d5bbd663400cba89bd721f7a41e763e	그리고 그의 품을 벗어나려고 몸을 꼬며 내려앉으려 하였다.		0	2	twenties	female_feminine			ko	
9042ad11a5f998870e26baea4ae6b4d4e3eea7df4802cc7d6981e1884982dbd59ec5ba248c91646df7dab7903360ec3429dfb9f2c1725b2d9fe15df999ff8ac9	common_voice_ko_35846390.mp3	0f3f29af433010a3feed1764ba05f9ccf51b46d7a773d24089f8ab00eb05d8f4	식전부터 오밤중까지도 동네 일과 집안 일로 몸을 얽어매었다.		1	2	twenties	female_feminine			ko	
9042ad11a5f998870e26baea4ae6b4d4e3eea7df4802cc7d6981e1884982dbd59ec5ba248c91646df7dab7903360ec3429dfb9f2c1725b2d9fe15df999ff8ac9	common_voice_ko_35846647.mp3	1e1ecca46e90dc7b01abdb19e56b331e043181474925a7ede65fcb9dd47c77e1	더구나 등뒤에서 남이 말하는 것을 깊이 믿을 수 있을까?		1	2	twenties	female_feminine			ko	
9042ad11a5f998870e26baea4ae6b4d4e3eea7df4802cc7d6981e1884982dbd59ec5ba248c91646df7dab7903360ec3429dfb9f2c1725b2d9fe15df999ff8ac9	common_voice_ko_35846686.mp3	0a8235212899090bed655320b04361be9f4901ed5c3dcba9364400c6f381f983	나는 나의 병 때문에 네가 세상에 충실치 못한 사람이라 듣게 하고 싶지는 않다.		0	2	twenties	female_feminine			ko	
f8df32165ae35b8fa424b6847071e038ff35b7982ec54540d43f92c2728a29d6398f895e9769645c763899932af6c9edb6947d756297f6fb6f4b3c26d07494b0	common_voice_ko_35847344.mp3	1bf68603de113e10edffd0d49be43bcd0fcdf17d3c8321124a637329575f4c36	은희는 노래를 부르면서 어떤 냇가로 왔습니다.		1	2	thirties	male_masculine			ko	
f8df32165ae35b8fa424b6847071e038ff35b7982ec54540d43f92c2728a29d6398f895e9769645c763899932af6c9edb6947d756297f6fb6f4b3c26d07494b0	common_voice_ko_35847346.mp3	055700b3cb529b686c70eeb1ab312d5725131458db81e17c97c722541274bf32	하고 훌쩍 뛰어나오려니까 환자는 붙잡을 듯이 팔을 내저으며		1	2	thirties	male_masculine			ko	
f8df32165ae35b8fa424b6847071e038ff35b7982ec54540d43f92c2728a29d6398f895e9769645c763899932af6c9edb6947d756297f6fb6f4b3c26d07494b0	common_voice_ko_35847675.mp3	1ae514b315b4ff9e9124d3264d1c44a12c5ba6f3f4d8d5bbf19a1fb58f1b5b3e	붉은 끈들은 분주히 돌아가며 짐짝을 쇠갈고리로 대어서 지게 위에 실어 주었다.		0	2	thirties	male_masculine			ko	
f8df32165ae35b8fa424b6847071e038ff35b7982ec54540d43f92c2728a29d6398f895e9769645c763899932af6c9edb6947d756297f6fb6f4b3c26d07494b0	common_voice_ko_35847678.mp3	0eb3317f3e3b8fd238995c1171bb9e090c1d6cf15e0320c3064421855e6fa423	이 너저분하게 늘어놓인 안주 탁자에		1	2	thirties	male_masculine			ko	
f8df32165ae35b8fa424b6847071e038ff35b7982ec54540d43f92c2728a29d6398f895e9769645c763899932af6c9edb6947d756297f6fb6f4b3c26d07494b0	common_voice_ko_35847680.mp3	14d782a740428dbe9c893c4c3a191dce10e48035e483886da822caa281f3fdb1	그 후부터 신철이는 노동시장에 나갈 생각을 단념하고 말았다.		0	2	thirties	male_masculine			ko	
f8df32165ae35b8fa424b6847071e038ff35b7982ec54540d43f92c2728a29d6398f895e9769645c763899932af6c9edb6947d756297f6fb6f4b3c26d07494b0	common_voice_ko_35847830.mp3	09b8349364afee417f6675ee2dcc21e72df819c54b9d3f9072d4ef9a76cd4904	그는 춘우에 대하여서도 이와 같이 절대의 결심을 하여 본 일이 아직 없었다.		0	2	thirties	male_masculine			ko	
f8df32165ae35b8fa424b6847071e038ff35b7982ec54540d43f92c2728a29d6398f895e9769645c763899932af6c9edb6947d756297f6fb6f4b3c26d07494b0	common_voice_ko_35847832.mp3	0113cbded407928f9b0c6709e5d8e0984c3b72aea27af6e261d8498efad7010d	아니, 몰랐다는 것보다, 그 집안의 일은 우리의 머리에서 온전히 잊어버리우고 말았습니다.		0	2	thirties	male_masculine			ko	
f8df32165ae35b8fa424b6847071e038ff35b7982ec54540d43f92c2728a29d6398f895e9769645c763899932af6c9edb6947d756297f6fb6f4b3c26d07494b0	common_voice_ko_35847833.mp3	0ad4fb0c6be3395001b6907a3185f88849aea3469ec2ab1f633f872c413a63d5	일 원짜리 한 장을 꺼내어		1	2	thirties	male_masculine			ko	
f8df32165ae35b8fa424b6847071e038ff35b7982ec54540d43f92c2728a29d6398f895e9769645c763899932af6c9edb6947d756297f6fb6f4b3c26d07494b0	common_voice_ko_35848035.mp3	1a752ba5b1f0beb96f746ab9f9ac98eb13356ae3b4ebb7d579378ba3edd88ece	첫째 곁으로 와서 그의 꽁무니를 꾹 붙들었다.		0	2	thirties	male_masculine			ko	
f8df32165ae35b8fa424b6847071e038ff35b7982ec54540d43f92c2728a29d6398f895e9769645c763899932af6c9edb6947d756297f6fb6f4b3c26d07494b0	common_voice_ko_35848084.mp3	0c63f27f761959c5f64a3fd095c63c77e59028eb1dfeca27808483ab3c17feb7	담배와 술잔은 보기만 하여도 발열하게 되었으니, 과연 병자로다.		0	2	thirties	male_masculine			ko	
f8df32165ae35b8fa424b6847071e038ff35b7982ec54540d43f92c2728a29d6398f895e9769645c763899932af6c9edb6947d756297f6fb6f4b3c26d07494b0	common_voice_ko_35848086.mp3	16d4497cf5d34d65731d98980a513e8ed05f10f0bc62f4bcd504a276d5b183d1	그의 어머니는 귀여운 듯이 영철이를 바라본다.		0	2	thirties	male_masculine			ko	
f8df32165ae35b8fa424b6847071e038ff35b7982ec54540d43f92c2728a29d6398f895e9769645c763899932af6c9edb6947d756297f6fb6f4b3c26d07494b0	common_voice_ko_35848151.mp3	0a325679588716915e82b484919c7a8613a8750f1bef4879395f895c92fab040	청천의 벽력은 무심한 어린이들의 머리 위에 떨어졌다.		0	2	thirties	male_masculine			ko	
f8df32165ae35b8fa424b6847071e038ff35b7982ec54540d43f92c2728a29d6398f895e9769645c763899932af6c9edb6947d756297f6fb6f4b3c26d07494b0	common_voice_ko_35848219.mp3	0b8a7737838543cd53b1ed47b0f9ef65ab4ac525f10fbdc773f9a8068e8f5858	기별을 하지 말아 달라고 두번 세번 간청을 하였다.		0	2	thirties	male_masculine			ko	
f8df32165ae35b8fa424b6847071e038ff35b7982ec54540d43f92c2728a29d6398f895e9769645c763899932af6c9edb6947d756297f6fb6f4b3c26d07494b0	common_voice_ko_35848220.mp3	212f98bd5ddd80ab1278ab265491ffc698536a21fa8cde370706a0f5449e1759	그리고 어디서 불어오는 바람결에 모기 쑥내가 약간 코끝을 흔들어 준다.		0	2	thirties	male_masculine			ko	
f8df32165ae35b8fa424b6847071e038ff35b7982ec54540d43f92c2728a29d6398f895e9769645c763899932af6c9edb6947d756297f6fb6f4b3c26d07494b0	common_voice_ko_35848221.mp3	0116aecbd2924479391d40b119ef8d81ee30f1c000abe648f3e373aaed53a5ff	제 말마따나 십리나 되는 길을 비를 맞아 가며 질퍽거리고 온 생각은 아니하고		0	2	thirties	male_masculine			ko	
f8df32165ae35b8fa424b6847071e038ff35b7982ec54540d43f92c2728a29d6398f895e9769645c763899932af6c9edb6947d756297f6fb6f4b3c26d07494b0	common_voice_ko_35848270.mp3	0d8db4edc8113c49ad165819edfb97c2f9e393aafdaa170e267609b7e1372f98	한편으로 교인들은 예배당에 모여서 밤늦도록 기도를 올린다.		1	2	thirties	male_masculine			ko	
f8df32165ae35b8fa424b6847071e038ff35b7982ec54540d43f92c2728a29d6398f895e9769645c763899932af6c9edb6947d756297f6fb6f4b3c26d07494b0	common_voice_ko_35848271.mp3	0c6349bdc13a5b2e5488c2e5c2208280045f10cc897fd40478255dec680795ac	지금이야 말로 싸울 때다.		0	2	thirties	male_masculine			ko	
f8df32165ae35b8fa424b6847071e038ff35b7982ec54540d43f92c2728a29d6398f895e9769645c763899932af6c9edb6947d756297f6fb6f4b3c26d07494b0	common_voice_ko_35848272.mp3	215d36083f0015680a4627a203b7db4ca8d5eaed1f4910a3a845a7d9fae98bfb	사회자는 연단에서 비켜 서며 손짓을 한다.		1	2	thirties	male_masculine			ko	
f8df32165ae35b8fa424b6847071e038ff35b7982ec54540d43f92c2728a29d6398f895e9769645c763899932af6c9edb6947d756297f6fb6f4b3c26d07494b0	common_voice_ko_35848356.mp3	18846dfd9325b6b9af16133d9c4ad05e8cb5316323f044ab4ebff05e97a575e3	선비는 어머니를 흔들며 다가앉아 어머니의 얼굴을 만져 보았다.		0	2	thirties	male_masculine			ko	
f8df32165ae35b8fa424b6847071e038ff35b7982ec54540d43f92c2728a29d6398f895e9769645c763899932af6c9edb6947d756297f6fb6f4b3c26d07494b0	common_voice_ko_35848399.mp3	1c0fd355da708548935d29d9a7b3930ba90c8891c979dce28308140ed510d657	나는 또 한 줄의 참회록을 써야한다.		0	2	thirties	male_masculine			ko	
f8df32165ae35b8fa424b6847071e038ff35b7982ec54540d43f92c2728a29d6398f895e9769645c763899932af6c9edb6947d756297f6fb6f4b3c26d07494b0	common_voice_ko_35848400.mp3	13f75ee791f4aa438fb053eec4293b4d6dce6aa20819e3e434f2bfa5ae079012	회원들은 멋도 모르고 동혁의 뒤를 따랐다.		0	2	thirties	male_masculine			ko	
f8df32165ae35b8fa424b6847071e038ff35b7982ec54540d43f92c2728a29d6398f895e9769645c763899932af6c9edb6947d756297f6fb6f4b3c26d07494b0	common_voice_ko_35848498.mp3	03ea6a28ed6d489e256c805d1a09ea4d68278adab376283493c417be65d56051	따라서 그때부터 자기가 선비를 맘 한구석에 생각하였다는 것이 옛날을 회상 할수록 뚜렷하였다.		1	2	thirties	male_masculine			ko	
b8dfc7ff00a7a00b25617524829a5acd6e93fa1c09060e3d7570a481e8e061ae5862a974cc1c02f913839e5b84a3e4f3c198ae604ca1c08cd75d183d201516b9	common_voice_ko_35866060.mp3	22bfbf5c398bed16510093f83a3b14b12a70ee60a18560b98a4b8aa5f66bb014	그리고 보리알 같은 이를 잡아 내기 시작하였다.		0	2					ko	
f8df32165ae35b8fa424b6847071e038ff35b7982ec54540d43f92c2728a29d6398f895e9769645c763899932af6c9edb6947d756297f6fb6f4b3c26d07494b0	common_voice_ko_35890594.mp3	22c38a832fa63a1d79ef5c8c72eea800d20fbfb8cabef46d1269ff8cf2029a8c	그러면 달라는 대로 줄 터이니 빨리 가요.		1	2					ko	
f8df32165ae35b8fa424b6847071e038ff35b7982ec54540d43f92c2728a29d6398f895e9769645c763899932af6c9edb6947d756297f6fb6f4b3c26d07494b0	common_voice_ko_35890607.mp3	1f3c06710a13907c13d89ca85da5f507dfd0b2bb027398ad9fee57d43afcd081	이제는 발길까지 무거워지고 그리고 숨결이 무섭게 뛰놀았다.		1	2	thirties	male_masculine			ko	
f8df32165ae35b8fa424b6847071e038ff35b7982ec54540d43f92c2728a29d6398f895e9769645c763899932af6c9edb6947d756297f6fb6f4b3c26d07494b0	common_voice_ko_35890608.mp3	294495c96d56de82fda947762859966aba5feeba795f5fbf83420ef25f4e3a78	백통테 안경은 기선 갑판 위에 올라섰다.		1	2	thirties	male_masculine			ko	
f8df32165ae35b8fa424b6847071e038ff35b7982ec54540d43f92c2728a29d6398f895e9769645c763899932af6c9edb6947d756297f6fb6f4b3c26d07494b0	common_voice_ko_35890611.mp3	182e4b93de0170522d8e598a1d05d3aa1635f11abf7a1f635ef8985f66f8c3fb	그는 밤송이 동무의 집까지 왔으나 그 를 만나지 못하였다.		0	2	thirties	male_masculine			ko	
f8df32165ae35b8fa424b6847071e038ff35b7982ec54540d43f92c2728a29d6398f895e9769645c763899932af6c9edb6947d756297f6fb6f4b3c26d07494b0	common_voice_ko_35890633.mp3	274a0192b2979730e4e6d1cbd6092c161b595ec8033e33e186f09242445e671f	선비는 누가 볼세라 하여 얼른 종이를 입 속에 넣어 씹었다.		1	2	thirties	male_masculine			ko	
f8df32165ae35b8fa424b6847071e038ff35b7982ec54540d43f92c2728a29d6398f895e9769645c763899932af6c9edb6947d756297f6fb6f4b3c26d07494b0	common_voice_ko_35890700.mp3	13cf6ab60823aefc9b216bf60bd55c4c4c4fbff4bf5d5900d6d8d8a85507cc40	저작자, 발명가, 과학기술자와 예술가의 권리는 법률로써 보호한다.		0	2	thirties	male_masculine			ko	
f8df32165ae35b8fa424b6847071e038ff35b7982ec54540d43f92c2728a29d6398f895e9769645c763899932af6c9edb6947d756297f6fb6f4b3c26d07494b0	common_voice_ko_35890727.mp3	0d8c27f59bf4c9ab283193fa0860a1a0139d22f99f21e754c53627abe97fba81	마루에 불빛이 가로질리며 영철의 머리 그림자가 동그랗게 떨어진다.		0	2	thirties	male_masculine			ko	
f8df32165ae35b8fa424b6847071e038ff35b7982ec54540d43f92c2728a29d6398f895e9769645c763899932af6c9edb6947d756297f6fb6f4b3c26d07494b0	common_voice_ko_35890729.mp3	19f9ba6f921c853a2e342ff9ab78045f6d0c9d15ec772b737e4fcfcce7c32170	이는 지혜와 훈계를 알게 하며 명철의 말씀을 깨닫게 하며		0	2	thirties	male_masculine			ko	
f8df32165ae35b8fa424b6847071e038ff35b7982ec54540d43f92c2728a29d6398f895e9769645c763899932af6c9edb6947d756297f6fb6f4b3c26d07494b0	common_voice_ko_35890730.mp3	0c30252b691f3c58d583d12ab1a6a421c1d0ff31e511b2ea37c5fedb2a465d23	온몸이 옹송그려지며 당장 그 자리에 엎어져 못 일어날 것 같았다.		1	2	thirties	male_masculine			ko	
f8df32165ae35b8fa424b6847071e038ff35b7982ec54540d43f92c2728a29d6398f895e9769645c763899932af6c9edb6947d756297f6fb6f4b3c26d07494b0	common_voice_ko_35890732.mp3	27bea73c0742fc8a9d7b7ba19d447ffaedbcad8bb94191551fac3b46d08c662e	그리고 눈을 내리뜨며 무릎 위에 그의 큰 손을 올려놓았다.		0	2	thirties	male_masculine			ko	
f8df32165ae35b8fa424b6847071e038ff35b7982ec54540d43f92c2728a29d6398f895e9769645c763899932af6c9edb6947d756297f6fb6f4b3c26d07494b0	common_voice_ko_35890733.mp3	20239fe6e0591965658d7ba78597d2fadf123cd318799292dbe66e0062b05584	정근은 입을 커다랗게 벌리며 몸을 반쯤이나 일으켰다.		1	2	thirties	male_masculine			ko	
f8df32165ae35b8fa424b6847071e038ff35b7982ec54540d43f92c2728a29d6398f895e9769645c763899932af6c9edb6947d756297f6fb6f4b3c26d07494b0	common_voice_ko_35890734.mp3	1702af8f6377eb385a67136d91e0f7803f94dbb17d3d923d21c01f8e5ccb3c4a	여러 사람의 웃음은 한참 만에야 진정이 되었다.		0	2	thirties	male_masculine			ko	
f8df32165ae35b8fa424b6847071e038ff35b7982ec54540d43f92c2728a29d6398f895e9769645c763899932af6c9edb6947d756297f6fb6f4b3c26d07494b0	common_voice_ko_35890735.mp3	0d6e7925ba3adeb5624e9f5aefa60626df78c301f919e3894c5240dbfa5027d3	그때 마루 위를 누가 걸어오는 소리가 나더니 바스스 방문이 열렸다.		0	2	thirties	male_masculine			ko	
f8df32165ae35b8fa424b6847071e038ff35b7982ec54540d43f92c2728a29d6398f895e9769645c763899932af6c9edb6947d756297f6fb6f4b3c26d07494b0	common_voice_ko_35890759.mp3	1fba011357e0fe085280efec639ee2de9b03da73ec057360c7cbce43f550a31a	말이 끝나자 영신은 찬찬히 팔을 폈다 오므렸다 한다.		1	2	thirties	male_masculine			ko	
f8df32165ae35b8fa424b6847071e038ff35b7982ec54540d43f92c2728a29d6398f895e9769645c763899932af6c9edb6947d756297f6fb6f4b3c26d07494b0	common_voice_ko_35890760.mp3	0db4a01a79e395b6a14ec7f437bd62bc3feab6b205bea1d190ff9991cb37a1d9	그 틈을 이용해서 농우회관을 지은 것이다.		0	2	thirties	male_masculine			ko	
f8df32165ae35b8fa424b6847071e038ff35b7982ec54540d43f92c2728a29d6398f895e9769645c763899932af6c9edb6947d756297f6fb6f4b3c26d07494b0	common_voice_ko_35890771.mp3	24d769be9878ab470bdb5e843b91829db1a8efd606a9890cac70a4ba3f5cba63	울바자 끝에는 흰 빨래가 눈이 와서 덮인 것처럼 새하얗다.		0	2	thirties	male_masculine			ko	
f8df32165ae35b8fa424b6847071e038ff35b7982ec54540d43f92c2728a29d6398f895e9769645c763899932af6c9edb6947d756297f6fb6f4b3c26d07494b0	common_voice_ko_35890842.mp3	04b6c21835bb971e570e2d10a58c05a660f1cbcb826953fbd6fec4a491c0f76c	두 사람은 방향을 정하지 못하고 아현리 편짝으로 나란히 서서 걷는다.		0	2	thirties	male_masculine			ko	
f8df32165ae35b8fa424b6847071e038ff35b7982ec54540d43f92c2728a29d6398f895e9769645c763899932af6c9edb6947d756297f6fb6f4b3c26d07494b0	common_voice_ko_35890880.mp3	2c8b87d18da256a68bd8d2aa1f9f06d86d34da4be7ea5269e3c8e70fc6d4f855	선비는 너무 반가워서 바싹 다가 누웠다.		1	2	thirties	male_masculine			ko	
